surplus,expense_ratio,debt_pressure,cluster_id,risk_level,risk_band
-1506.6800000000003,159.21785952914357,19.981920371025428,0,2,High Risk
419.829999999999,91.445553350422,10.753014625876677,1,0,Low Risk
-1366.9300000000003,156.82708217275987,13.401401834191118,2,1,Medium Risk
2541.8,51.4383369283,8.013113827025107,1,0,Low Risk
511.77999999999975,89.28413642635645,9.549384305818158,1,0,Low Risk
-1207.27,137.07478710565027,4.230862540728617,2,1,Medium Risk
136.8699999999999,95.98528691397715,14.408030012818218,2,1,Medium Risk
-1001.3999999999996,129.30255014703945,17.910430291591688,2,1,Medium Risk
-1751.2300000000002,187.35446990632204,36.39673972684737,0,2,High Risk
-455.8800000000001,110.76821689496099,10.062665787975632,2,1,Medium Risk
-759.3000000000002,117.9643693661722,13.319847635271016,2,1,Medium Risk
1989.8099999999995,67.85589666380196,7.422766013815208,1,0,Low Risk
-1132.6499999999996,147.16505792309678,28.488502827446638,0,2,High Risk
141.0600000000004,97.33992600219503,14.601366055298461,2,1,Medium Risk
-1736.8600000000001,193.83968706777318,14.46339038727524,0,2,High Risk
-1784.74,231.3709469655147,46.92429428434728,0,2,High Risk
748.2400000000002,82.97880084532738,18.480048590400667,1,0,Low Risk
1058.1799999999994,80.36538661362388,9.59891341457984,1,0,Low Risk
-2462.2000000000003,191.939344378601,21.559555948873626,0,2,High Risk
1487.23,71.85904070631021,10.812063735943521,1,0,Low Risk
733.6000000000004,81.65463398043927,15.00438878371924,1,0,Low Risk
516.1800000000003,87.3049680275455,9.704131824889325,1,0,Low Risk
-2205.6000000000004,195.13252388449183,11.063857318467079,0,2,High Risk
1429.9099999999999,69.16463241065807,12.08412762764058,1,0,Low Risk
674.19,82.3790929619872,11.377441140802075,1,0,Low Risk
-2359.5800000000004,204.31526501235652,21.90391561338126,0,2,High Risk
-230.01999999999998,107.06137334839629,13.396409450365931,2,1,Medium Risk
220.19999999999982,94.20852467294735,19.423272157258808,2,1,Medium Risk
-550.4700000000003,113.97916089989563,7.948874876517031,2,1,Medium Risk
-322.0999999999999,108.60981320901986,8.136955103873749,2,1,Medium Risk
-780.0000000000005,120.01334222815213,18.773797916559758,2,1,Medium Risk
-300.40999999999985,108.6701915806122,6.831156237192844,2,1,Medium Risk
-1531.67,162.95655390686014,11.565621275021579,2,1,Medium Risk
-2355.29,197.79277128443607,21.97139238929602,0,2,High Risk
-2655.1200000000003,182.1929512281951,5.813611528162584,2,1,Medium Risk
246.30000000000018,91.59124506245966,13.937434493306794,2,1,Medium Risk
1119.75,79.66320561275548,8.484334447868973,1,0,Low Risk
-889.1599999999999,129.25705711832003,22.510060444929962,2,1,Medium Risk
342.64999999999964,92.2951346805511,10.213640523566568,1,0,Low Risk
-1844.3899999999999,153.6729378555735,10.339459019017273,2,1,Medium Risk
1857.7500000000005,60.55288599354066,11.238844286087394,1,0,Low Risk
1872.87,63.61119368621073,13.634217566929546,1,0,Low Risk
2980.9799999999996,50.22732623276271,3.725044622060746,1,0,Low Risk
-907.7799999999997,125.42153120633115,12.750811417817868,2,1,Medium Risk
-555.1600000000008,113.57137094901326,11.470492608790247,2,1,Medium Risk
-134.85999999999967,102.75090874228437,15.604053541341145,2,1,Medium Risk
509.63000000000056,88.64653044493356,14.459449825787074,1,0,Low Risk
31.769999999999982,99.06326568521364,23.36587480134569,2,1,Medium Risk
1093.8899999999994,79.9477562692477,15.044727965977417,1,0,Low Risk
-1513.8500000000004,141.2370712785576,22.656758619374624,2,1,Medium Risk
852.29,79.69713283848037,15.344173725785396,1,0,Low Risk
1115.4300000000003,78.19283397556583,7.308351759638863,1,0,Low Risk
-383.62999999999965,114.24243661757443,22.80876309136202,2,1,Medium Risk
2087.3100000000004,55.643414971046056,12.712957551931147,1,0,Low Risk
-2632.93,189.0201103567661,15.370831192015363,0,2,High Risk
26.659999999999854,99.4000603090162,21.033669533595276,2,1,Medium Risk
2915.33,39.002431257349215,6.084001824489163,1,0,Low Risk
-972.4899999999998,130.10842239532377,13.82834462346283,2,1,Medium Risk
2043.37,56.95712711884043,3.2355301656313387,1,0,Low Risk
-103.49000000000069,102.35366092181452,11.174942801650225,2,1,Medium Risk
-1201.8900000000003,143.1329132094973,17.20629611552927,2,1,Medium Risk
2913.6400000000003,45.61446079986859,12.898655686174958,1,0,Low Risk
738.7100000000005,82.29387880327704,9.464389294497202,1,0,Low Risk
-1982.8700000000003,192.05823773288827,29.69409405133872,0,2,High Risk
-929.9199999999996,131.9362593584724,8.427433202829864,2,1,Medium Risk
-258.2999999999993,105.90692983719923,10.700850478980433,2,1,Medium Risk
656.9000000000005,87.23757271028182,4.458786821419274,1,0,Low Risk
-206.07000000000016,105.05799997054595,9.065471486006862,2,1,Medium Risk
668.9499999999998,86.1298870403238,7.208021629870452,1,0,Low Risk
1688.52,56.99002516633214,18.38772453564551,1,0,Low Risk
1196.7599999999993,74.5498005256935,12.394414719417487,1,0,Low Risk
1482.0099999999993,73.89807283832766,5.293970530735605,1,0,Low Risk
17.56999999999971,99.45997282959485,3.1946741088168578,1,0,Low Risk
-178.79999999999973,106.3466596621504,22.062451415042432,2,1,Medium Risk
168.75999999999976,94.54195572373422,16.108928022768804,2,1,Medium Risk
2700.96,52.43549375541514,9.145692891809839,1,0,Low Risk
1066.3899999999999,77.96086487469567,6.204248318735507,1,0,Low Risk
469.1799999999994,89.05687309909878,16.666122441363612,1,0,Low Risk
1049.17,73.3241970587637,12.24498098163253,1,0,Low Risk
-239.82999999999993,106.2522810932563,23.13184979717822,2,1,Medium Risk
1066.0099999999998,77.33677743053342,7.3897144800901415,1,0,Low Risk
-504.6899999999996,110.1776434265479,13.205184308332038,2,1,Medium Risk
171.72000000000025,95.7821307952103,14.288977586736259,2,1,Medium Risk
1821.44,60.49793970939059,7.151810887009326,1,0,Low Risk
-52.57999999999902,101.08071222594242,12.249579163506539,2,1,Medium Risk
-851.6199999999999,133.31155902727525,21.621103605277465,2,1,Medium Risk
739.7200000000003,81.02766392917049,12.020446582917408,1,0,Low Risk
-2202.9,172.37501355245044,17.98714077792708,0,2,High Risk
145.94000000000005,95.30525191566566,14.671329031261862,2,1,Medium Risk
-606.5999999999999,116.92980522072101,13.826286690315179,2,1,Medium Risk
697.3800000000001,84.07873649028123,15.347314493924907,1,0,Low Risk
179.90999999999985,96.19379065954409,10.223303538372033,1,0,Low Risk
-350.46000000000004,108.56426497756664,12.260637517961351,2,1,Medium Risk
1596.8399999999997,64.02889690329178,9.16938297857962,1,0,Low Risk
1048.5600000000004,75.47015765107155,14.902576363334369,1,0,Low Risk
1204.42,77.43800894297216,10.69747315141422,1,0,Low Risk
2431.8300000000004,55.825469341786174,7.943615407671138,1,0,Low Risk
1069.79,73.845300031294,11.59711899546237,1,0,Low Risk
1114.1000000000004,73.1418556492265,14.336236677603425,1,0,Low Risk
-1157.7999999999997,132.69900982269442,18.9881890430922,2,1,Medium Risk
-904.6700000000001,127.05247702690986,8.312774922027552,2,1,Medium Risk
207.53999999999996,94.65070004330165,5.437965234962987,1,0,Low Risk
-1492.6100000000001,151.37895425286564,15.493098344291074,2,1,Medium Risk
738.7399999999998,83.01739318341694,7.057963484889586,1,0,Low Risk
706.3200000000002,84.97415278575531,2.7800114876507758,1,0,Low Risk
-916.9800000000005,124.86725423728815,15.356745762711862,2,1,Medium Risk
1850.6999999999998,56.835690146166705,10.492190214970252,1,0,Low Risk
1014.1899999999996,80.36224293202233,0.26488578736719404,1,0,Low Risk
-225.47000000000025,106.69684359972793,13.92564474977798,2,1,Medium Risk
1081.08,76.23759764723467,13.529060080799377,1,0,Low Risk
1346.3900000000003,76.82011004675954,17.06361777000365,1,0,Low Risk
2292.5699999999997,54.67240567996235,5.98563005903776,1,0,Low Risk
395.6500000000001,85.93724453164431,23.567777754082165,2,1,Medium Risk
2153.21,69.61219458153454,3.9105136068486557,1,0,Low Risk
480.25,91.68975308919694,12.245523022109323,1,0,Low Risk
251.36000000000013,93.10957356988563,7.633581508569173,1,0,Low Risk
567.3699999999999,87.22067683991216,7.832873472605439,1,0,Low Risk
-454.1999999999998,110.8655868062782,15.66802307083205,2,1,Medium Risk
2720.2599999999998,55.35793116916579,9.166503924680274,1,0,Low Risk
-508.8600000000001,118.96481041152663,20.664286406428197,2,1,Medium Risk
4803.790000000001,28.534703987741466,10.434776140497034,1,0,Low Risk
947.3899999999999,78.05158880929655,9.980678522115447,1,0,Low Risk
663.1400000000003,86.33571600773939,13.166250780430614,1,0,Low Risk
1349.8599999999997,67.78400154652832,9.877733572313325,1,0,Low Risk
1621.4199999999996,69.427301644766,11.81014765748592,1,0,Low Risk
1264.44,66.42619120321814,6.641795998566175,1,0,Low Risk
-2944.6500000000005,230.01351064957086,8.338631627282682,0,2,High Risk
703.8199999999997,83.28587746649791,17.798918528686063,1,0,Low Risk
-1648.1899999999996,152.14949486000674,16.433740124220456,2,1,Medium Risk
64.39000000000033,98.65794892744294,4.927593020250611,1,0,Low Risk
751.1099999999997,76.0087773934208,23.018299012702943,1,0,Low Risk
-2107.6700000000005,153.1458815579124,10.017852550040093,2,1,Medium Risk
275.72000000000025,93.73101478800226,13.136857231205775,1,0,Low Risk
1156.0500000000002,78.58254441706653,7.108212757285511,1,0,Low Risk
-1586.4899999999993,156.27547310359503,12.989730947271338,2,1,Medium Risk
779.7200000000003,85.32200588460083,10.46182633462408,1,0,Low Risk
847.7900000000004,78.80318331037275,15.79954045519438,1,0,Low Risk
785.0999999999999,80.81232937979172,6.399067378027172,1,0,Low Risk
-1839.4000000000005,169.06184177426684,22.319132240248408,0,2,High Risk
-2207.31,165.81342858591069,22.468834696427137,0,2,High Risk
-64.98000000000002,102.08062502001216,23.787582850373028,2,1,Medium Risk
-2365.8799999999997,179.1444208047315,7.622803848366852,2,1,Medium Risk
-1578.4599999999996,172.88889299353053,13.343369182247628,2,1,Medium Risk
-1071.08,135.7557042947038,18.55218574218424,2,1,Medium Risk
-626.9299999999998,116.0853155716569,16.3331648505592,2,1,Medium Risk
-25.480000000000473,100.6192748068412,12.922865288286033,2,1,Medium Risk
-930.0099999999998,124.5462295549262,10.181824900166543,2,1,Medium Risk
-597.5099999999998,117.21038078230312,8.228872630911917,2,1,Medium Risk
-728.6299999999997,120.87777007318093,18.786067541934337,2,1,Medium Risk
1102.9500000000007,73.95434838051516,9.72611862053331,1,0,Low Risk
2811.2499999999995,55.3231591711284,2.5203379945044904,1,0,Low Risk
-330.3899999999999,110.29611577871405,3.456657774675276,2,1,Medium Risk
-274.1299999999992,106.65630653052798,8.595189821166244,2,1,Medium Risk
810.6600000000003,76.79339751462113,20.357090715469635,1,0,Low Risk
-1199.2800000000002,147.91025815163115,22.263680598278988,2,1,Medium Risk
1080.2799999999997,77.42007629199979,4.660709620107645,1,0,Low Risk
1880.3999999999996,67.13437781832673,15.836636674426899,1,0,Low Risk
1804.9700000000003,68.00764993229207,13.26933575333045,1,0,Low Risk
890.21,78.66222114626353,12.506741387203709,1,0,Low Risk
-736.6599999999994,120.54490030984964,13.388795769757447,2,1,Medium Risk
0.2600000000002183,99.99295079655998,14.245355659425869,2,1,Medium Risk
-591.54,115.33730719469415,10.68690414766378,2,1,Medium Risk
400.96000000000004,88.66323042515714,23.906853916382275,2,1,Medium Risk
1548.0800000000004,69.01726977798857,14.363595972453213,1,0,Low Risk
1160.3300000000004,71.91028372228139,12.014379781156192,1,0,Low Risk
-498.5500000000002,109.1842073267334,4.616328380315161,2,1,Medium Risk
83.82000000000016,97.26200120208011,8.375362583949617,1,0,Low Risk
-264.2300000000005,106.58715774725837,7.8797593791523415,2,1,Medium Risk
325.21999999999935,94.21632666852805,9.147849840034002,1,0,Low Risk
1151.1400000000003,70.14701649105426,9.689239969606046,1,0,Low Risk
603.73,83.46927990756181,21.398784832031367,1,0,Low Risk
763.7200000000003,83.75710089815328,8.427710676815819,1,0,Low Risk
-147.03999999999996,103.87714635278236,15.892239378981564,2,1,Medium Risk
-393.69000000000005,110.30081660312983,10.373816370263192,2,1,Medium Risk
-366.74000000000024,109.34988782378137,13.05935141749949,2,1,Medium Risk
182.0300000000002,95.24794089621594,13.726488363289866,2,1,Medium Risk
3451.84,47.68718761650446,6.051563546645732,1,0,Low Risk
1027.5999999999995,79.56427925106146,20.783143911145583,1,0,Low Risk
33.05999999999949,99.26517167110099,18.20778349014561,2,1,Medium Risk
1594.6000000000004,75.01660754797388,5.222290462880563,1,0,Low Risk
27.670000000000073,99.36298400668556,12.13162081087739,2,1,Medium Risk
-684.7900000000009,115.03423807924267,6.312145022799773,2,1,Medium Risk
1135.0,78.54645118608828,11.400245723466591,1,0,Low Risk
-1953.8199999999997,184.369480825118,25.50878965709326,0,2,High Risk
1456.3799999999992,69.92677759468737,18.234567748276817,1,0,Low Risk
127.24000000000069,97.34271721991917,10.804139212881264,2,1,Medium Risk
-758.1099999999992,121.51417374005679,8.624569708011592,2,1,Medium Risk
-730.3099999999995,119.19090789646563,19.01327026671922,2,1,Medium Risk
1117.8400000000001,76.29092945223783,7.538994065521059,1,0,Low Risk
1147.8199999999988,79.82397702244496,9.67985755040842,1,0,Low Risk
380.21000000000004,91.98606345218322,12.266986485005354,1,0,Low Risk
-332.8600000000006,108.575572782617,6.160520830918024,2,1,Medium Risk
-338.8000000000002,116.6882576335972,10.283375283843226,2,1,Medium Risk
1148.7399999999998,77.99787015613748,5.8024837963317655,1,0,Low Risk
-3422.8899999999994,356.63655107778817,45.98388003748828,0,2,High Risk
-421.2900000000004,112.04983653821404,27.66436990701413,2,1,Medium Risk
-508.3499999999999,115.24447843101974,21.832876013974477,2,1,Medium Risk
-1106.6499999999987,124.0298698676093,9.970881439034505,2,1,Medium Risk
476.3599999999997,88.96502518057274,5.953919783544368,1,0,Low Risk
823.1000000000004,81.4528558681172,13.073359351762551,1,0,Low Risk
2831.1800000000003,58.97530270273402,7.70203849787572,1,0,Low Risk
-12.279999999999745,100.34480918967033,20.47458997750878,2,1,Medium Risk
-975.6599999999999,124.63738106300883,8.328367103694875,2,1,Medium Risk
-550.0799999999999,117.89733628759113,24.732473735411723,2,1,Medium Risk
861.4000000000001,80.82616224975403,14.959110355296957,1,0,Low Risk
1137.9000000000005,76.06315842617212,9.664349904075932,1,0,Low Risk
-792.7399999999998,124.25490382055887,13.511934083350416,2,1,Medium Risk
108.88000000000102,97.69615871282811,11.303168416553463,2,1,Medium Risk
-12.200000000000273,100.29936960613266,10.652650279861504,2,1,Medium Risk
1514.52,70.48323442570235,7.109266134611823,1,0,Low Risk
189.39999999999964,95.59242753918295,9.686187356736443,1,0,Low Risk
-215.3100000000004,106.23333535986939,19.076362773111917,2,1,Medium Risk
1635.38,66.3470204998827,13.280886668285474,1,0,Low Risk
-561.0700000000002,121.2363220705291,16.921836618055057,2,1,Medium Risk
-1348.46,136.26237690325982,21.256272488181104,2,1,Medium Risk
-879.1600000000003,123.71736420975392,2.5722856788298323,2,1,Medium Risk
-1182.8000000000002,134.0067795050789,16.195771865916452,2,1,Medium Risk
-1201.8000000000002,142.7349211654849,13.991081778808201,2,1,Medium Risk
1731.7199999999998,58.83335987885733,10.926137673803847,1,0,Low Risk
-1422.31,136.60417176019456,16.83759473961885,2,1,Medium Risk
-481.9599999999996,113.14263119861472,4.718650723313745,2,1,Medium Risk
-611.0999999999999,117.70945025646971,12.64178282667285,2,1,Medium Risk
405.0399999999995,88.43684428394023,12.549495410879713,1,0,Low Risk
-1509.4900000000002,146.4472753007785,23.457644850610787,0,2,High Risk
115.85999999999967,95.9209539602235,15.256110999623287,2,1,Medium Risk
-829.0499999999997,125.6372592979711,27.167671170182174,2,1,Medium Risk
-1946.1199999999997,195.5587090058284,25.85032677492058,0,2,High Risk
67.10999999999967,98.49952711963314,5.391954102656403,1,0,Low Risk
1328.77,70.34439045946253,11.980127971932768,1,0,Low Risk
350.27999999999975,92.48453588340175,9.896820066984352,1,0,Low Risk
326.33999999999924,92.73755822260007,4.508927279889086,1,0,Low Risk
1634.7399999999998,66.61915691287338,7.928751705042024,1,0,Low Risk
2083.6499999999996,68.32256210748118,7.166475870781776,1,0,Low Risk
377.6199999999999,89.84321836730852,11.108391542560202,1,0,Low Risk
-2616.8600000000006,206.40021142938463,28.88328691374088,0,2,High Risk
1500.3900000000003,71.67049644934774,5.965964340537857,1,0,Low Risk
-873.5899999999997,122.39509230134253,6.8929273663674975,2,1,Medium Risk
2059.3100000000004,65.70491683153806,9.53822684972388,1,0,Low Risk
725.1300000000001,86.96013393587694,10.833556619737559,1,0,Low Risk
29.750000000000455,99.27328421793166,16.14408270147737,2,1,Medium Risk
551.119999999999,90.6668608530427,13.071678481552858,1,0,Low Risk
-273.22000000000025,105.72333512785438,14.279220493570097,2,1,Medium Risk
-177.42000000000098,103.70988382304974,4.013499611070685,2,1,Medium Risk
1613.3899999999994,69.95795502789343,12.363605216704778,1,0,Low Risk
2907.4100000000003,49.67632611096302,11.355587788320737,1,0,Low Risk
2399.06,52.08702807202543,12.5882742974005,1,0,Low Risk
765.2000000000003,82.14798138276154,24.587586174717416,1,0,Low Risk
1055.9499999999998,79.89440253464382,13.415219287055265,1,0,Low Risk
-575.1700000000001,114.03110325059463,8.299323046898822,2,1,Medium Risk
-1849.4300000000003,157.55618904165863,28.35189184815421,0,2,High Risk
1021.9800000000005,78.31401998459458,3.915860146033107,1,0,Low Risk
313.4399999999996,92.42278097282558,18.418705171626044,2,1,Medium Risk
561.2800000000007,86.71963543354966,10.799050726506545,1,0,Low Risk
368.74000000000024,88.81640204418967,10.19274221676296,1,0,Low Risk
-776.7100000000005,127.20592098580352,19.970717320564777,2,1,Medium Risk
-1048.7299999999996,133.92619718492108,17.801119949793122,2,1,Medium Risk
-424.48,111.37677527599025,14.869837662250642,2,1,Medium Risk
-516.6700000000001,112.77684356298532,11.230031158811018,2,1,Medium Risk
1261.1900000000005,80.61726478729076,10.478009826688202,1,0,Low Risk
-3266.5999999999995,266.9068130026467,6.041468673676896,0,2,High Risk
442.4200000000001,88.62758303365558,7.957247403149894,1,0,Low Risk
-609.3300000000004,116.01489708970583,7.215416437787303,2,1,Medium Risk
1370.8400000000001,55.05943599729866,25.206698269701082,1,0,Low Risk
-1373.3200000000006,146.27556693735892,17.88758971594164,2,1,Medium Risk
-1161.52,145.47009751533585,31.80229166911336,0,2,High Risk
881.8800000000001,82.31642269901744,16.618808903148185,1,0,Low Risk
586.6899999999996,83.8676059746145,18.757286785894983,1,0,Low Risk
-221.0600000000004,106.31435826685063,23.80638176931141,2,1,Medium Risk
-1024.8599999999997,144.7015924664256,12.530804694962642,2,1,Medium Risk
933.9200000000005,80.8586080105594,13.81311154197735,1,0,Low Risk
-274.6100000000006,106.566679499841,12.413824437392842,2,1,Medium Risk
-524.3900000000003,118.18103020868367,23.309537595301407,2,1,Medium Risk
-67.63999999999987,101.93526974753371,25.265513058206874,2,1,Medium Risk
904.0400000000004,78.96157632258108,12.819140395011509,1,0,Low Risk
-943.27,133.3582063160873,38.73324610107154,0,2,High Risk
1070.25,78.8154045312568,10.261242037838329,1,0,Low Risk
34.070000000000164,99.1074375835058,15.289617772654635,2,1,Medium Risk
-120.86999999999989,103.69056306505735,12.02493962034863,2,1,Medium Risk
334.0100000000002,91.6461369542327,16.64194764235532,2,1,Medium Risk
-869.23,127.39388858774441,21.63859719893605,2,1,Medium Risk
-675.5199999999995,117.56458792694595,13.563984690269168,2,1,Medium Risk
-1037.08,125.0550225767719,0.4959883649295397,2,1,Medium Risk
1407.7199999999998,59.42784184086671,9.341234180772235,1,0,Low Risk
772.3299999999999,85.85794775169695,8.619853036770106,1,0,Low Risk
-596.6000000000004,119.45730872089233,14.392733676863873,2,1,Medium Risk
1065.1899999999996,79.94838335617366,6.1495715555020105,1,0,Low Risk
355.4899999999998,92.72114122611782,13.647578662003697,1,0,Low Risk
930.2800000000002,79.48046046986632,16.390397981308578,1,0,Low Risk
-1721.0499999999993,134.4005660637581,10.450992110686252,2,1,Medium Risk
2277.4400000000005,58.18187827530361,12.888767292317747,1,0,Low Risk
-2930.7,310.14778537061073,52.473486831255066,0,2,High Risk
-1061.9499999999998,130.8418597761972,12.396571803636721,2,1,Medium Risk
-718.9400000000005,124.19174652740392,21.025694519220416,2,1,Medium Risk
406.0300000000002,86.80259638105824,22.980962689211104,2,1,Medium Risk
-376.2600000000002,112.54363067198736,19.18149359416724,2,1,Medium Risk
-3469.2299999999996,310.36856020180454,51.96407781119628,0,2,High Risk
216.17000000000007,93.37830097072508,35.552308573564055,2,1,Medium Risk
19.48999999999978,99.4459747177996,7.571299841666454,2,1,Medium Risk
-344.75,115.28099748678011,31.772950307392943,2,1,Medium Risk
1271.6599999999999,78.69702147619526,9.56075987536436,1,0,Low Risk
1530.92,69.56415420308987,11.889486857826755,1,0,Low Risk
-964.75,141.71080222227027,15.127867009662985,2,1,Medium Risk
879.19,74.75231602465065,5.205527444820318,1,0,Low Risk
-701.3200000000006,120.90846212554858,23.620253768364815,2,1,Medium Risk
18.66000000000031,99.46381775550549,22.209036366144087,2,1,Medium Risk
-66.26999999999953,101.74244336467468,1.1734608022548958,1,0,Low Risk
-932.1199999999999,136.97172344586045,25.067329850823228,2,1,Medium Risk
1406.5900000000001,76.02167713076342,12.13755670301683,1,0,Low Risk
576.1999999999998,89.04352356631216,6.10554498107051,1,0,Low Risk
89.84999999999991,97.79125992826819,16.80658221749145,2,1,Medium Risk
300.8800000000001,92.31447116010922,10.6488304907673,1,0,Low Risk
1507.5500000000006,66.41567439321874,18.035577040890203,1,0,Low Risk
314.0799999999999,93.19737320880911,12.120752690035175,1,0,Low Risk
-225.9600000000005,105.63395733391845,4.909890592119042,2,1,Medium Risk
3131.6900000000005,52.69271845906805,7.778679101918612,1,0,Low Risk
1304.31,72.01375806237046,4.631652126148472,1,0,Low Risk
-2250.9799999999996,194.41040159379256,23.048757470902796,0,2,High Risk
-263.55999999999995,108.01840009248724,13.30720974523417,2,1,Medium Risk
1740.5399999999995,58.99652756510228,17.316000998855085,1,0,Low Risk
-93.40000000000009,103.10579660025006,13.178686387699182,2,1,Medium Risk
-609.19,120.15730366821302,16.222726641033955,2,1,Medium Risk
-69.13000000000011,101.76480349233499,10.258989316212041,2,1,Medium Risk
-1625.36,180.45779005415466,24.940845683962497,0,2,High Risk
214.98999999999978,95.03713091272562,7.757671452018365,1,0,Low Risk
2441.1199999999994,51.4420466141394,15.906373887807005,1,0,Low Risk
651.4000000000001,82.12148824749964,16.788345208427106,1,0,Low Risk
-26.770000000000437,100.61875209467348,8.172057922777336,2,1,Medium Risk
-1344.0200000000004,165.0000967248951,12.096898999864585,2,1,Medium Risk
-215.04999999999973,106.15066483238328,21.05726796649096,2,1,Medium Risk
-464.9599999999996,111.35267115929288,13.544291434710424,2,1,Medium Risk
-1032.7899999999995,128.89707137321173,13.222888448054434,2,1,Medium Risk
-444.02000000000044,115.80738641622821,13.969682513688436,2,1,Medium Risk
-343.27,111.58220779615154,15.030855970605007,2,1,Medium Risk
-99.91999999999962,103.94303280467543,31.5667557190155,2,1,Medium Risk
427.3199999999997,84.44089235844352,17.953124601755736,1,0,Low Risk
-575.0,114.46100683817002,12.795098850412831,2,1,Medium Risk
2181.2400000000002,58.791812922946704,9.388425192982721,1,0,Low Risk
369.1700000000001,92.38551562828727,12.538312714252124,1,0,Low Risk
-354.92999999999984,112.33175131506717,18.045084046168068,2,1,Medium Risk
-498.75999999999976,116.2583816592833,23.40671054304351,2,1,Medium Risk
3469.2200000000007,48.27895687850723,10.071769764265992,1,0,Low Risk
875.0699999999997,82.66474112109543,2.5822516997099796,1,0,Low Risk
-83.2800000000002,102.92061933402306,27.015728839713134,2,1,Medium Risk
90.69999999999982,97.54711725428578,9.81964415621645,2,1,Medium Risk
-923.5100000000002,127.67104324845842,12.277899959849705,2,1,Medium Risk
179.17000000000007,96.13306887613604,15.381610440735615,2,1,Medium Risk
-467.3599999999997,111.47444789531187,11.47813063920158,2,1,Medium Risk
140.37999999999965,96.68131603148,10.585840628464844,2,1,Medium Risk
-1128.2800000000002,129.11525023095462,16.3102998023338,2,1,Medium Risk
-1960.89,221.4383917954816,21.723890210067378,0,2,High Risk
2883.4299999999994,55.44438486725706,9.38696104321544,1,0,Low Risk
-972.4500000000007,123.92303888646983,6.022027547965392,2,1,Medium Risk
886.44,78.65779374304796,13.12881308595725,1,0,Low Risk
-181.77999999999975,104.44979719127664,11.363163473377835,2,1,Medium Risk
83.57000000000016,97.50451647580512,11.369276020126312,2,1,Medium Risk
1219.35,73.57660152643966,16.74771272423104,1,0,Low Risk
285.1400000000003,91.16469596688232,25.82670236236087,2,1,Medium Risk
139.67000000000098,97.03524926661315,10.697895572508713,2,1,Medium Risk
719.6100000000006,83.27025280258893,19.19848978699859,1,0,Low Risk
841.5099999999998,82.34621565262633,14.453693719397325,1,0,Low Risk
817.9499999999998,81.36626860639417,11.12328629813059,1,0,Low Risk
1631.44,64.11988774818998,10.762450186060015,1,0,Low Risk
1135.6599999999999,77.74943377299195,9.581579792945085,1,0,Low Risk
306.78999999999996,92.43142295366687,12.1187525749543,1,0,Low Risk
-1220.4499999999998,140.71912826467016,23.398526644512952,2,1,Medium Risk
-2160.4400000000005,163.91853230335002,13.575779809999439,2,1,Medium Risk
-2373.9299999999994,176.9993999448598,11.757837206662233,2,1,Medium Risk
258.1700000000001,92.32456987920644,8.495090067457687,1,0,Low Risk
855.77,78.88442282970497,2.6798822539534495,1,0,Low Risk
-1594.079999999999,136.4387795221593,14.142977314912175,2,1,Medium Risk
-1010.0900000000001,127.47519972146439,25.035836980499788,2,1,Medium Risk
1782.6,62.03655786198481,7.172718115159609,1,0,Low Risk
1003.2999999999997,74.31236350322729,11.829165567864978,1,0,Low Risk
1493.960000000001,73.9528558476881,8.64233907524932,1,0,Low Risk
-34.0,100.76745970836531,10.903570944878336,2,1,Medium Risk
-687.2799999999997,120.74156340348992,16.549068367969,2,1,Medium Risk
61.370000000000346,98.48768983965125,5.179853278561271,1,0,Low Risk
-620.3400000000001,117.02766577091677,0.0,2,1,Medium Risk
-1695.3200000000002,180.74490379119834,7.1985140026671735,2,1,Medium Risk
-715.5300000000002,120.4746016848274,9.00301025547111,2,1,Medium Risk
755.75,80.55943552266372,13.390645377865923,1,0,Low Risk
-479.3600000000001,112.77775408367809,11.235445899262166,2,1,Medium Risk
2070.98,59.200230104256136,11.549342390404968,1,0,Low Risk
-853.3299999999995,125.89788101900466,13.259261057730242,2,1,Medium Risk
-2588.8500000000004,212.63656179706842,23.32133953472183,0,2,High Risk
1822.56,61.02092930744652,11.58319324855531,1,0,Low Risk
-587.2000000000003,114.47606838660374,10.739457887016652,2,1,Medium Risk
-375.75,108.01897664413029,12.781277743631769,2,1,Medium Risk
935.44,81.2060634675078,7.025023355801782,1,0,Low Risk
-619.2299999999996,114.49050510723436,7.342015046743187,2,1,Medium Risk
-294.1999999999998,108.41783596951038,9.71341589031062,2,1,Medium Risk
-556.2799999999997,112.24267019970155,18.104089546588963,2,1,Medium Risk
2329.0,57.87306933307769,10.257880485409322,1,0,Low Risk
907.0800000000004,81.17216299691142,14.284854372156355,1,0,Low Risk
910.23,76.76686720387154,24.09483869815024,1,0,Low Risk
1406.9300000000003,72.63479541206424,12.389060375663012,1,0,Low Risk
-992.8799999999997,131.87262250613935,16.547517776030045,2,1,Medium Risk
908.0200000000004,80.54335971064242,10.526281956506367,1,0,Low Risk
-431.5300000000002,113.28540861721288,11.229776949956129,2,1,Medium Risk
-492.28999999999996,113.19249971191906,6.260870031273531,2,1,Medium Risk
-1761.1100000000001,153.95937826501256,15.252913042279328,2,1,Medium Risk
1126.3899999999999,75.5542871528652,9.091481253201149,1,0,Low Risk
-1061.4299999999994,121.99034557056434,9.497803928068285,2,1,Medium Risk
